chr	window	sample1	sample2	ibd_dist	sites
Ha412HOChr01	132000000	ARG0063	ARG0061	390	2372
Ha412HOChr01	133000000	ARG0062N	ARG0069	1150	4012
Ha412HOChr01	133000000	ARG0062N	ARG0061	968.5	3616
Ha412HOChr01	133000000	ARG0069	ARG0061	898	3582
Ha412HOChr01	133000000	ARG0063	ARG0062N	426.5	3764
Ha412HOChr01	133000000	ARG0063	ARG0069	1031.5	3652
Ha412HOChr01	133000000	ARG0063	ARG0061	909	3336
Ha412HOChr01	134000000	ARG0062N	ARG0069	1915.5	6486
Ha412HOChr01	134000000	ARG0062N	ARG0061	1954	6084
Ha412HOChr01	134000000	ARG0069	ARG0061	1757	5822
Ha412HOChr01	134000000	ARG0063	ARG0062N	1481.5	6232
Ha412HOChr01	134000000	ARG0063	ARG0069	1661	5916
Ha412HOChr01	134000000	ARG0063	ARG0061	1914	5540
Ha412HOChr01	135000000	ARG0062N	ARG0069	824	3196
Ha412HOChr01	135000000	ARG0062N	ARG0061	919	3036
Ha412HOChr01	135000000	ARG0069	ARG0061	749.5	2932
Ha412HOChr01	135000000	ARG0063	ARG0062N	1021.5	3084
Ha412HOChr01	135000000	ARG0063	ARG0069	886	2962
Ha412HOChr01	135000000	ARG0063	ARG0061	980.5	2826
Ha412HOChr01	136000000	ARG0062N	ARG0069	1649.5	7038
Ha412HOChr01	136000000	ARG0062N	ARG0061	1508.5	6502
Ha412HOChr01	136000000	ARG0069	ARG0061	1359.5	6270
Ha412HOChr01	136000000	ARG0063	ARG0062N	1596	6746
Ha412HOChr01	136000000	ARG0063	ARG0069	1570	6506
Ha412HOChr01	136000000	ARG0063	ARG0061	1767	6026
Ha412HOChr01	137000000	ARG0062N	ARG0069	1692.5	7398
Ha412HOChr01	137000000	ARG0062N	ARG0061	1654.5	6960
Ha412HOChr01	137000000	ARG0069	ARG0061	1631	6684
Ha412HOChr01	137000000	ARG0063	ARG0062N	2149	7050
Ha412HOChr01	137000000	ARG0063	ARG0069	2168.5	6732
Ha412HOChr01	137000000	ARG0063	ARG0061	2378	6374
Ha412HOChr01	138000000	ARG0062N	ARG0069	1227	5518
Ha412HOChr01	138000000	ARG0062N	ARG0061	950.5	5234
Ha412HOChr01	138000000	ARG0069	ARG0061	719	5004
Ha412HOChr01	138000000	ARG0063	ARG0062N	2164.5	5202
